kinase,Inf_00Hr.log2FC,Inf_02Hr.log2FC,Inf_04Hr.log2FC,Inf_08Hr.log2FC,Inf_12Hr.log2FC,Inf_24Hr.log2FC,any_abs_log2fc_gt_1.5
AKT1,-1.06,-0.47,-0.92,-1.16,-2.65,-0.22,TRUE
AKT2,-3.1,-1.11,-0.82,-1.73,-2.25,-0.48,TRUE
AKT3,-1.55,-0.83,-0.82,-1.43,-1.46,-0.08,TRUE
ATM,-0.06,-0.37,-0.08,-0.51,-0.61,-0.11,
ATR,-0.02,0.32,0.39,0.22,0.22,0.5,
AURKA,-1.51,-2.18,-2.81,-2.2,-1.38,-0.38,TRUE
AURKB,-0.98,-0.2,-1.13,-0.56,-0.45,-0.37,
BRAF,0.07,-0.04,-0.12,-0.42,-0.03,,
CAMK1,-0.12,-1.29,-0.63,-1.1,-1.41,-0.79,
CAMK2A,-0.22,-0.11,-0.14,-0.19,-0.09,0.18,
CAMK2B,-1.96,-1.23,-1.23,-0.41,-0.71,0.04,TRUE
CAMK2G,0.1,1.27,1.33,1.08,1.37,2.94,TRUE
CDC7,-1.81,-0.21,0.01,0.48,-0.09,-1.26,TRUE
CDK1,-9.99,-6.59,-2.75,-0.92,-3.51,-9.44,TRUE
CDK2,-1.08,-1.24,-0.91,-0.98,-2.12,-2.6,TRUE
CDK4,-0.21,-0.08,-0.21,-0.64,-2.07,-1.18,TRUE
CDK5,-2.58,-1.03,-0.12,-0.62,-1.31,-1.62,TRUE
CDK6,-0.18,-0.02,-0.17,-0.19,-1.37,-0.43,
CDK7,-0.04,-0.14,,,,,
CDK9,-0.31,-0.2,-0.37,-0.31,0,0.61,
CHEK1,0.61,-0.34,-0.53,-0.81,-0.87,-0.43,
CSNK2A1,2.69,7.34,8.65,11.91,9.07,9.33,TRUE
CSNK2A2,1.13,3.22,3.5,4.83,4.18,2.44,TRUE
DYRK1A,0.85,0.93,0.29,0.15,0.41,-0.08,
DYRK2,0.44,1.21,1.26,1.15,0.65,0.5,
EEF2K,-1.98,0.41,0.6,0.89,0.9,TRUE,
EIF2AK2,0.02,-0.37,-0.25,-0.28,-0.2,0.84,
GSK3A,-0.67,0.36,2.25,1.48,1.44,1.01,TRUE
GSK3B,0.44,0.42,0.03,-0.3,-0.35,0.17,
ILK,-0.37,-3.16,-2.2,-2,-2.33,-1.67,TRUE
INSR,0.04,0.08,-0.05,0.12,0.2,0.73,
JAK2,-0.06,-0.08,-0.37,-0.33,-0.07,,
KSR1,-1.99,-0.06,0.82,0.74,-0.31,0.43,TRUE
LATS1,0.25,-0.33,-0.93,-0.71,-0.76,-0.81,
LATS2,0.47,-0.24,-1.08,-0.53,-0.58,-1.07,
MAP2K1,-1.86,0.11,0.05,0.01,-0.2,0.24,TRUE
MAP2K2,-0.18,-0.25,-0.37,-0.67,-0.07,,
MAP2K3,2.65,0.43,0.82,0.51,1.46,7.09,TRUE
MAP2K6,2.65,0.43,0.82,0.51,1.46,7.09,TRUE
MAP3K14,-0.18,-0.25,-0.37,-0.67,-0.07,,
MAP3K8,-1.24,,,,,,
MAPK1,-2.66,-0.8,-0.27,-0.48,-2.14,-0.45,TRUE
MAPK10,-0.5,-0.45,-0.98,-0.83,-1.82,-0.42,TRUE
MAPK12,1.84,0.62,0.19,0.53,0.84,4.32,TRUE
MAPK13,-0.13,-0.43,-0.88,0.41,0.29,1.51,TRUE
MAPK14,-0.36,-1.7,-1.34,-2.28,-2.26,-0.01,TRUE
MAPK3,-2.61,-0.9,-0.13,-0.55,-1.49,-0.31,TRUE
MAPK7,0.16,0.28,-0.08,-0.43,-0.6,-0.06,
MAPK8,-0.51,-1.16,-0.4,-1.09,-1.15,-0.01,
MAPK9,-0.31,-1.43,-0.92,-1.63,-1.6,-0.15,TRUE
MAPKAPK2,2.08,-0.65,0.03,-0.13,-0.44,3.07,TRUE
MAPKAPK3,2.65,0.43,0.82,0.51,1.46,7.09,TRUE
MAPKAPK5,2.65,0.43,0.82,0.51,1.46,7.09,TRUE
MARK2,-0.64,-1.79,-0.52,-0.53,-1.25,-1.29,TRUE
MELK,0.07,0.02,-0.02,-0.92,-0.94,-1.01,
MTOR,0.16,-0.03,0.02,-0.14,-0.35,0.46,
NLK,0.41,0.01,0.03,-0.02,0.19,1.03,
NUAK1,-0.16,-0.3,-0.23,-0.43,-0.19,-0.11,
PAK1,-1.99,-2.93,-1.91,-1.62,-3.66,-1.52,TRUE
PAK2,-0.33,-1.23,-0.47,-2.17,-0.64,TRUE,
PAK4,-0.37,-0.15,-0.45,-0.33,-0.38,-0.34,
PIK3CA,-3.34,-2.65,-1.85,-0.85,-2.69,-3.07,TRUE
PIM1,-0.93,-0.43,-1.16,-2.6,-3.17,-2.14,TRUE
PIM2,-0.12,0.4,-0.05,-0.78,-1.15,-0.99,
PLK1,-1.76,-2.93,-1.36,-0.41,-1.57,-1.07,TRUE
PRKAA1,-0.4,-1.83,-0.95,-1.34,-1.4,-0.57,TRUE
PRKAA2,-0.69,-0.09,,,,,
